"","road","home","lineopen","lineavg","line","linemedian","phcover","phwin","diff","my_pred","my_pred_id","my_abs_diff"
"1","Colorado St.","Nevada",4,11.345043528,3.5,11,0.6319176287,0.7503035214,7.845043528,"Nevada","home",7.845043528
"2","Kent","Miami (Ohio)",-3,1.3974532176,-6,1,0.6259397924,0.5338451817,7.3974532176,"Miami (Ohio)","home",7.3974532176
"3","Auburn","Georgia",29,23.50264368,29.5,23.86,0.3981004009,0.9202066712,-5.99735632,"Auburn","road",5.99735632
"4","Ohio St.","Michigan St.",-24.5,-21.04797223,-27,-20.83,0.6003330306,0.107522719,5.95202777,"Michigan St.","home",5.95202777
"5","Western Kentucky","Texas-San Antonio",5.5,1.6381959008,7,1.16,0.408082333,0.5395676046,-5.3618040992,"Western Kentucky","road",5.3618040992
"6","Washington","Arizona St.",-13,-8.717387357,-14,-8.37,0.5883251228,0.3073660152,5.282612643,"Arizona St.","home",5.282612643
"7","South Carolina","Kentucky",10,11.120140964,6,11,0.5885853732,0.7535852522,5.120140964,"Kentucky","home",5.120140964
"8","Texas","Oklahoma",-5,-2.311207391,-7,-2.05,0.5804595986,0.4443903078,4.688792609,"Oklahoma","home",4.688792609
"9","Missouri","Florida",10,7.0698395652,11,7.4,0.4318278688,0.66832132,-3.9301604348,"Missouri","road",3.9301604348
"10","Nebraska","Rutgers",-3,0.8781877167,-3,0.1,0.5657954162,0.5206378729,3.8781877167,"Rutgers","home",3.8781877167
"11","Washington St.","USC",10.5,9.0246941636,12.5,8.68,0.4408164499,0.7036090026,-3.4753058364,"Washington St.","road",3.4753058364
"12","Tennessee","LSU",-3.5,0.2877798378,-3,0.58,0.5570060052,0.5070417174,3.2877798378,"LSU","home",3.2877798378
"13","Florida St.","NC St.",3.5,5.9978955104,3,5.94,0.5523284235,0.6452122355,2.9978955104,"NC St.","home",2.9978955104
"14","Texas Tech","Oklahoma St.",11,11.860873347,9,12.1,0.5491659871,0.7623111295,2.860873347,"Oklahoma St.","home",2.860873347
"15","UNLV","San Jose St.",4.5,4.149271169,7,4,0.4503465613,0.6011771606,-2.850728831,"UNLV","road",2.850728831
"16","North Carolina","Miami (Fla.)",3.5,0.6769069773,3.5,0.58,0.4512130983,0.5164219215,-2.8230930227,"North Carolina","road",2.8230930227
"17","Michigan","Indiana",-21,-19.73651035,-22.5,-19.51,0.5471392029,0.1209482938,2.76348965,"Indiana","home",2.76348965
"18","Arkansas","Mississippi St.",6,6.9157196928,9.5,5.77,0.4554881107,0.6618833065,-2.5842803072,"Arkansas","road",2.5842803072
"19","SMU","Central Florida",3,4.8613353101,2.5,4.555,0.541072583,0.6175621108,2.3613353101,"Central Florida","home",2.3613353101
"20","TCU","Kansas",-5,-4.141269786,-6.5,-5.66,0.5403220566,0.4027338788,2.358730214,"Kansas","home",2.358730214
"21","Connecticut","Florida Intl.",-4,-7.724544585,-5.5,-7.17,0.462239647,0.3252601711,-2.224544585,"Connecticut","road",2.224544585
"22","Georgia Southern","Georgia St.",2,0.6331355181,2.5,0.7025155005,0.4685414476,0.514596076,-1.8668644819,"Georgia Southern","road",1.8668644819
"23","Eastern Mich.","Western Mich.",4.5,6.7609058294,5,7.4579847047,0.5305124483,0.6598990191,1.7609058294,"Western Mich.","home",1.7609058294
"24","Kansas St.","Iowa St.",-1,-0.255706293,-2,-0.4,0.5303779017,0.4937185768,1.744293707,"Iowa St.","home",1.744293707
"25","Army","Wake Forest",16.5,18.697494114,17,17.97,0.5289980183,0.866214269,1.697494114,"Wake Forest","home",1.697494114
"26","Hawaii","San Diego St.",21,20.305693973,22,19.05,0.4710533157,0.88575797,-1.694306027,"Hawaii","road",1.694306027
"27","Louisville","Virginia",-3.5,-4.579643218,-3,-4.628963402,0.4725550007,0.3895167458,-1.579643218,"Louisville","road",1.579643218
"28","Appalachian St.","Texas St.",-18.5,-17.44149803,-19,-17.25,0.5266402723,0.1502964781,1.55850197,"Texas St.","home",1.55850197
"29","Coastal Carolina","Louisiana-Monroe",-14,-11.96447114,-13.5,-12.06,0.5265920965,0.2332208457,1.53552886,"Louisiana-Monroe","home",1.53552886
"30","Akron","Ohio",11.5,12.223685634,11,13.11,0.5213385526,0.7745434378,1.223685634,"Ohio","home",1.223685634
"31","Iowa","Illinois",4.5,4.7095787114,3.5,3.38,0.5204759671,0.6080525392,1.2095787114,"Illinois","home",1.2095787114
